日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-2-7,00:00:00,0.125,0.127,0.093,0.093,13850000,1568550,154,0
2018-2-8,00:00:00,0.093,0.101,0.089,0.093,10160000,963450,113,0
2018-2-9,00:00:00,0.070,0.075,0.067,0.072,4830000,341650,27,0
2018-2-12,00:00:00,0.077,0.079,0.073,0.072,280000,20940,3,0
2018-2-13,00:00:00,0.076,0.082,0.076,0.075,420000,31990,0,0
2018-2-15,00:00:00,0.104,0.104,0.104,0.110,280000,29120,2,0
2018-2-20,00:00:00,0.105,0.114,0.098,0.103,1960000,209980,16,0
2018-2-21,00:00:00,0.108,0.118,0.107,0.120,1000000,110100,14,0
2018-2-23,00:00:00,0.115,0.120,0.115,0.116,1760000,205280,17,0
2018-2-26,00:00:00,0.119,0.123,0.119,0.123,280000,33960,3,0
2018-2-27,00:00:00,0.131,0.131,0.111,0.116,6620000,807640,71,0
2018-2-28,00:00:00,0.103,0.104,0.095,0.099,9780000,978510,102,0
2018-3-1,00:00:00,0.089,0.104,0.089,0.106,11730000,1141425,93,0
2018-3-2,00:00:00,0.090,0.092,0.087,0.089,23980000,2145450,184,0
2018-3-5,00:00:00,0.088,0.091,0.070,0.071,16145000,1294880,130,0
2018-3-6,00:00:00,0.081,0.089,0.081,0.088,3895000,327815,15,0
2018-3-7,00:00:00,0.084,0.084,0.077,0.078,1705000,134695,5,0
2018-3-8,00:00:00,0.085,0.090,0.085,0.090,2905000,250530,17,0
2018-3-9,00:00:00,0.101,0.101,0.098,0.098,300000,30000,3,0
2018-3-12,00:00:00,0.112,0.116,0.112,0.116,640000,72600,0,0
2018-3-13,00:00:00,0.122,0.122,0.120,0.118,200000,24200,2,0
2018-3-14,00:00:00,0.104,0.111,0.102,0.111,500000,52400,5,0
2018-3-15,00:00:00,0.101,0.111,0.101,0.114,1200000,127685,13,0
2018-3-16,00:00:00,0.109,0.112,0.109,0.110,410000,45000,5,0
2018-3-19,00:00:00,0.106,0.114,0.106,0.112,920000,100700,11,0
2018-3-20,00:00:00,0.102,0.111,0.099,0.111,560000,58060,8,0
2018-3-21,00:00:00,0.125,0.126,0.107,0.107,610000,69750,5,0
2018-3-22,00:00:00,0.115,0.115,0.097,0.093,1790000,186100,12,0
2018-3-23,00:00:00,0.065,0.070,0.062,0.068,4570000,300250,21,0
2018-3-26,00:00:00,0.068,0.068,0.068,0.077,60000,4080,2,0
2018-3-27,00:00:00,0.089,0.089,0.086,0.086,2200000,195300,4,0
2018-3-28,00:00:00,0.076,0.076,0.065,0.064,4050000,294750,6,0
2018-3-29,00:00:00,0.066,0.066,0.058,0.066,1185000,74000,14,0
2018-4-3,00:00:00,0.066,0.066,0.057,0.066,1315000,83600,9,0
2018-4-4,00:00:00,0.066,0.066,0.064,0.053,220000,14120,3,0
2018-4-6,00:00:00,0.059,0.060,0.051,0.055,7640000,428810,24,0
2018-4-9,00:00:00,0.061,0.070,0.060,0.063,4180000,263490,12,0
2018-4-10,00:00:00,0.072,0.076,0.072,0.076,955000,69560,2,0
2018-4-16,00:00:00,0.065,0.065,0.061,0.061,2020000,131220,3,0
2018-4-17,00:00:00,0.066,0.066,0.054,0.052,60000,3720,2,0
2018-4-18,00:00:00,0.056,0.056,0.050,0.052,2840000,155580,0,0
2018-4-19,00:00:00,0.058,0.060,0.055,0.058,410000,23690,6,0
2018-4-20,00:00:00,0.050,0.050,0.049,0.049,30000,1490,2,0
2018-4-25,00:00:00,0.050,0.050,0.045,0.046,3070000,139400,5,0
