日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-3-14,00:00:00,0.265,0.265,0.247,0.227,361740000,91842440,74,0
2018-3-15,00:00:00,0.229,0.230,0.202,0.203,814630000,180171400,253,0
2018-3-16,00:00:00,0.205,0.207,0.195,0.202,1357610000,269209650,249,0
2018-3-19,00:00:00,0.209,0.209,0.191,0.206,790580000,155258640,312,0
2018-3-20,00:00:00,0.215,0.215,0.187,0.190,1181020000,248975230,340,0
2018-3-21,00:00:00,0.169,0.196,0.169,0.194,1571400000,268484280,368,0
2018-3-22,00:00:00,0.195,0.248,0.195,0.248,252030000,52774120,342,0
2018-3-23,00:00:00,0.350,0.380,0.305,0.310,4340000,1433400,42,0
2018-3-26,00:00:00,0.345,0.345,0.280,0.280,317220000,102945050,209,0
2018-3-27,00:00:00,0.240,0.270,0.240,0.255,439840000,112352350,149,0
2018-3-28,00:00:00,0.290,0.330,0.285,0.325,129160000,38753450,77,0
2018-3-29,00:00:00,0.330,0.360,0.315,0.335,236780000,81036150,85,0
2018-4-3,00:00:00,0.340,0.370,0.320,0.325,1130000,398800,13,0
2018-4-4,00:00:00,0.340,0.355,0.340,0.370,130000,45000,6,0
2018-4-6,00:00:00,0.360,0.360,0.345,0.355,290000,104350,6,0
2018-4-9,00:00:00,0.325,0.325,0.325,0.325,150000,49800,8,0
2018-4-10,00:00:00,0.305,0.305,0.290,0.290,1060000,315800,14,0
2018-4-11,00:00:00,0.265,0.265,0.265,0.265,1010000,270150,3,0
2018-4-12,00:00:00,0.275,0.275,0.275,0.285,50000,13750,1,0
2018-4-13,00:00:00,0.290,0.305,0.285,0.300,1830000,552900,14,0
2018-4-16,00:00:00,0.325,0.330,0.325,0.325,900000,295350,16,0
2018-4-17,00:00:00,0.340,0.340,0.310,0.320,390000,122900,3,0
2018-4-18,00:00:00,0.350,0.350,0.330,0.340,1240000,424150,6,0
2018-4-20,00:00:00,0.310,0.310,0.310,0.325,500000,155000,1,0
2018-4-23,00:00:00,0.340,0.340,0.340,0.340,90000,30900,3,0
2018-4-25,00:00:00,0.385,0.385,0.385,0.385,210000,80400,3,0
