日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2012-11-9,00:00:00,0.169,0.178,0.157,0.160,4100000,681200,0,0
2012-11-12,00:00:00,0.155,0.162,0.111,0.111,10500000,1486300,0,0
2013-11-18,00:00:00,0.137,0.137,0.125,0.126,30760000,4049300,0,0
2013-11-19,00:00:00,0.115,0.115,0.115,0.123,20000,2300,0,0
2013-11-25,00:00:00,0.117,0.117,0.117,0.119,40000,4680,1,0
2013-11-26,00:00:00,0.119,0.119,0.119,0.121,20000,2380,1,0
2013-11-28,00:00:00,0.110,0.110,0.110,0.111,40000,4400,1,0
2013-12-2,00:00:00,0.094,0.094,0.091,0.089,1280000,116720,4,0
2013-12-3,00:00:00,0.102,0.102,0.102,0.101,1200000,122400,3,0
2013-12-13,00:00:00,0.183,0.183,0.183,0.174,500000,91500,1,0
2013-12-19,00:00:00,0.200,0.200,0.200,0.210,40000,8000,1,0
2013-12-30,00:00:00,0.165,0.165,0.165,0.170,500000,82500,1,0
2014-1-3,00:00:00,0.205,0.205,0.205,0.216,20000,4100,1,0
2014-1-27,00:00:00,0.295,0.295,0.295,0.295,10000,2950,1,0
2014-2-5,00:00:00,0.375,0.375,0.375,0.375,10000,3750,1,0
2014-3-28,00:00:00,0.311,0.312,0.311,0.310,100000,31150,2,0
2014-12-2,00:00:00,0.150,0.222,0.150,0.214,20290000,3364456,48,0
2014-12-3,00:00:00,0.230,0.250,0.199,0.217,40476000,9389760,141,0
2014-12-4,00:00:00,0.227,0.260,0.227,0.290,21554000,5187574,56,0
2014-12-5,00:00:00,0.290,0.300,0.290,0.300,108000,31400,2,0
2014-12-8,00:00:00,0.330,0.350,0.330,0.350,640000,217600,8,0
2014-12-9,00:00:00,0.345,0.365,0.345,0.260,82000,29890,2,0
2014-12-10,00:00:00,0.285,0.315,0.246,0.315,704000,198150,8,0
2014-12-11,00:00:00,0.305,0.305,0.305,0.300,50000,15250,1,0
2014-12-12,00:00:00,0.290,0.290,0.290,0.290,2000,580,1,0
2014-12-16,00:00:00,0.310,0.310,0.310,0.345,10000,3100,1,0
2014-12-17,00:00:00,0.355,0.395,0.355,0.395,72000,26960,4,0
2014-12-18,00:00:00,0.400,0.405,0.385,0.395,510000,202850,7,0
2014-12-22,00:00:00,0.425,0.425,0.425,0.430,200000,85000,2,0
2014-12-24,00:00:00,0.375,0.380,0.375,0.350,200000,75500,2,0
2014-12-29,00:00:00,0.445,0.445,0.445,0.445,210000,93450,3,0
2014-12-30,00:00:00,0.455,0.470,0.455,0.460,50000,23100,5,0
2014-12-31,00:00:00,0.475,0.485,0.475,0.485,40000,19200,0,0
2015-1-22,00:00:00,0.475,0.475,0.475,0.475,2000,950,1,0
2015-1-28,00:00:00,0.445,0.450,0.445,0.450,4000,1790,2,0
2015-1-29,00:00:00,0.430,0.430,0.430,0.430,200000,86000,2,0
2015-1-30,00:00:00,0.410,0.410,0.410,0.410,200000,82000,2,0
2015-3-2,00:00:00,0.435,0.435,0.435,0.435,2000,870,1,0
2015-3-17,00:00:00,0.480,0.480,0.480,0.485,8000,3840,1,0
2016-8-19,00:00:00,0.098,0.098,0.097,0.101,20000,1950,2,0
2016-9-6,00:00:00,0.075,0.081,0.072,0.071,30620000,2343710,60,0
2016-9-7,00:00:00,0.068,0.069,0.063,0.066,44910000,2922330,100,0
2016-9-8,00:00:00,0.063,0.064,0.062,0.062,850000,53900,3,0
2016-9-9,00:00:00,0.060,0.060,0.044,0.055,63440000,3401060,122,0
2016-9-12,00:00:00,0.084,0.097,0.084,0.097,33190000,2943410,78,0
2016-9-13,00:00:00,0.083,0.104,0.083,0.105,67310000,5959550,160,0
2016-9-14,00:00:00,0.107,0.109,0.101,0.108,41570000,4365690,97,0
2016-9-15,00:00:00,0.107,0.111,0.096,0.099,47740000,5076160,103,0
2016-9-19,00:00:00,0.093,0.093,0.080,0.085,62050000,5401870,133,0
2016-9-20,00:00:00,0.088,0.092,0.087,0.087,29840000,2661860,69,0
2016-9-21,00:00:00,0.088,0.091,0.074,0.077,46650000,3873070,103,0
2016-9-22,00:00:00,0.063,0.075,0.054,0.072,89690000,5323710,181,0
2016-9-23,00:00:00,0.073,0.083,0.068,0.082,87770000,6251530,220,0
2016-9-26,00:00:00,0.089,0.099,0.088,0.099,102510000,9387590,235,0
2016-9-27,00:00:00,0.100,0.101,0.084,0.086,121840000,11377350,223,0
2016-9-28,00:00:00,0.089,0.099,0.089,0.090,54630000,5140250,132,0
2016-9-29,00:00:00,0.079,0.087,0.079,0.081,57710000,4803110,141,0
2016-9-30,00:00:00,0.096,0.103,0.096,0.104,330000,32990,8,0
2016-10-3,00:00:00,0.089,0.093,0.085,0.093,48830000,4357160,112,0
2016-10-4,00:00:00,0.092,0.094,0.087,0.087,30690000,2814780,69,0
2016-10-5,00:00:00,0.092,0.093,0.076,0.080,128750000,10425580,267,0
2016-10-6,00:00:00,0.076,0.077,0.066,0.067,27190000,2026640,64,0
2016-10-7,00:00:00,0.069,0.073,0.067,0.072,24920000,1757260,38,0
2016-10-11,00:00:00,0.061,0.088,0.057,0.084,92260000,6653210,168,0
2016-10-12,00:00:00,0.091,0.100,0.090,0.098,2990000,291370,9,0
2016-10-13,00:00:00,0.097,0.113,0.097,0.113,83820000,8903130,118,0
2016-10-14,00:00:00,0.106,0.110,0.102,0.100,49470000,5280860,86,0
2016-10-17,00:00:00,0.106,0.111,0.103,0.108,61300000,6612790,88,0
2016-10-18,00:00:00,0.100,0.101,0.089,0.090,55100000,5245340,84,0
2016-10-19,00:00:00,0.092,0.098,0.090,0.098,51100000,4739890,0,0
2016-10-20,00:00:00,0.091,0.091,0.087,0.091,19250000,1703090,29,0
2016-10-24,00:00:00,0.094,0.098,0.078,0.078,60500000,5549850,85,0
2016-10-25,00:00:00,0.081,0.082,0.077,0.077,59400000,4760940,74,0
2016-10-26,00:00:00,0.090,0.092,0.086,0.092,32280000,2854310,56,0
2016-10-27,00:00:00,0.093,0.110,0.093,0.101,68450000,7177890,188,0
2016-10-31,00:00:00,0.113,0.115,0.099,0.105,63810000,6768450,167,0
2016-11-1,00:00:00,0.099,0.099,0.086,0.089,3350000,303600,8,0
2016-11-2,00:00:00,0.105,0.110,0.105,0.109,2860000,309720,7,0
2016-11-7,00:00:00,0.104,0.104,0.104,0.102,40000,4160,1,0
2016-11-8,00:00:00,0.098,0.098,0.097,0.098,2060000,201850,3,0
2016-11-9,00:00:00,0.124,0.147,0.124,0.126,2420000,300540,4,0
2016-11-10,00:00:00,0.105,0.105,0.105,0.105,70000,7350,1,0
2016-11-11,00:00:00,0.127,0.127,0.118,0.120,210000,25590,2,0
2016-11-21,00:00:00,0.117,0.118,0.116,0.118,800000,93600,4,0
2016-11-28,00:00:00,0.078,0.080,0.078,0.078,1940000,153160,4,0
2016-11-29,00:00:00,0.078,0.078,0.078,0.078,100000,7800,1,0
2016-11-30,00:00:00,0.075,0.078,0.069,0.078,24800000,1834460,120,0
2016-12-1,00:00:00,0.072,0.075,0.066,0.075,59840000,4159560,303,0
2016-12-2,00:00:00,0.080,0.085,0.080,0.084,29680000,2446170,149,0
2016-12-5,00:00:00,0.087,0.099,0.087,0.094,39940000,3614110,191,0
2016-12-6,00:00:00,0.083,0.088,0.083,0.087,47030000,4014920,236,0
2016-12-7,00:00:00,0.081,0.088,0.080,0.081,27130000,2298050,134,0
2016-12-8,00:00:00,0.068,0.075,0.068,0.076,41060000,2919460,213,0
2016-12-9,00:00:00,0.077,0.080,0.072,0.078,39900000,3047520,195,0
2016-12-12,00:00:00,0.079,0.096,0.075,0.096,48710000,4172920,238,0
2016-12-13,00:00:00,0.093,0.100,0.092,0.095,23640000,2270430,118,0
2016-12-14,00:00:00,0.087,0.094,0.086,0.094,27450000,2426260,160,0
2016-12-15,00:00:00,0.110,0.121,0.107,0.118,36660000,4234240,199,0
2016-12-16,00:00:00,0.118,0.118,0.118,0.118,100000,11800,1,0
2016-12-19,00:00:00,0.125,0.126,0.125,0.126,200000,25100,2,0
2016-12-20,00:00:00,0.132,0.135,0.131,0.135,130000,17220,5,0
2016-12-22,00:00:00,0.139,0.144,0.139,0.144,250000,35750,3,0
2016-12-28,00:00:00,0.135,0.135,0.135,0.135,330000,44550,1,0
2017-9-4,00:00:00,0.055,0.056,0.054,0.050,270000,14760,5,0
2017-9-5,00:00:00,0.053,0.055,0.053,0.050,60000,3240,2,0
2017-9-6,00:00:00,0.053,0.053,0.053,0.046,20000,1060,1,0
2017-9-7,00:00:00,0.051,0.051,0.050,0.061,50000,2520,2,0
2017-9-8,00:00:00,0.053,0.053,0.053,0.059,30000,1590,1,0
2017-9-11,00:00:00,0.055,0.055,0.055,0.060,30000,1650,1,0
2017-9-12,00:00:00,0.068,0.075,0.068,0.069,240000,17220,4,0
2017-9-13,00:00:00,0.065,0.067,0.064,0.071,160000,10460,3,0
2017-9-14,00:00:00,0.063,0.065,0.061,0.065,632000,39852,5,0
2017-9-15,00:00:00,0.057,0.057,0.037,0.049,840000,41880,6,0
2017-12-28,00:00:00,0.039,0.040,0.036,0.037,3170000,120760,8,0
2017-12-29,00:00:00,0.042,0.052,0.035,0.037,27110000,1176090,47,0
2018-1-2,00:00:00,0.050,0.086,0.049,0.085,11625000,776165,45,0
2018-1-3,00:00:00,0.085,0.096,0.064,0.067,5185000,389080,30,0
2018-1-4,00:00:00,0.063,0.078,0.060,0.067,3540000,232540,12,0
2018-1-5,00:00:00,0.064,0.064,0.042,0.049,56290000,3072910,290,0
2018-1-8,00:00:00,0.046,0.049,0.031,0.043,78375000,3065305,274,0
2018-1-9,00:00:00,0.046,0.073,0.041,0.072,45085000,2368040,153,0
2018-1-10,00:00:00,0.065,0.070,0.055,0.059,64625000,3924985,336,0
2018-1-11,00:00:00,0.050,0.067,0.050,0.062,17115000,1036885,76,0
2018-1-12,00:00:00,0.069,0.090,0.058,0.090,65020000,4405265,251,0
2018-1-15,00:00:00,0.110,0.131,0.098,0.114,135230000,16159785,526,0
2018-1-16,00:00:00,0.120,0.140,0.120,0.136,21595000,2889585,65,0
2018-1-17,00:00:00,0.129,0.133,0.121,0.127,16905000,2141720,32,0
2018-1-18,00:00:00,0.146,0.155,0.130,0.153,6335000,930445,29,0
2018-1-19,00:00:00,0.160,0.160,0.147,0.152,6740000,1023040,25,0
2018-1-22,00:00:00,0.152,0.185,0.152,0.185,3730000,628070,19,0
2018-1-23,00:00:00,0.206,0.213,0.176,0.186,3800000,771300,16,0
2018-1-24,00:00:00,0.178,0.178,0.167,0.169,1895000,324455,17,0
2018-1-25,00:00:00,0.154,0.158,0.139,0.139,2045000,302440,9,0
2018-1-26,00:00:00,0.153,0.155,0.153,0.156,2390000,366090,8,0
2018-1-29,00:00:00,0.134,0.155,0.134,0.134,630000,92115,6,0
2018-1-30,00:00:00,0.128,0.137,0.128,0.127,340000,43775,3,0
2018-1-31,00:00:00,0.137,0.137,0.137,0.151,840000,115650,4,0
2018-2-1,00:00:00,0.147,0.147,0.147,0.137,100000,14700,1,0
2018-2-2,00:00:00,0.136,0.136,0.136,0.136,400000,54400,1,0
2018-2-5,00:00:00,0.108,0.119,0.108,0.119,210000,23340,5,0
2018-2-6,00:00:00,0.087,0.089,0.065,0.065,5005000,399530,27,0
2018-2-7,00:00:00,0.100,0.100,0.056,0.056,1540000,127280,7,0
2018-2-8,00:00:00,0.041,0.051,0.041,0.053,2765000,128650,12,0
