日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2016-4-22,00:00:00,0.039,0.039,0.038,0.039,20000,770,2,0
2017-3-13,00:00:00,0.016,0.022,0.014,0.014,1480000,26970,10,0
2017-9-12,00:00:00,0.190,0.190,0.160,0.162,45000,7575,6,0
2017-9-13,00:00:00,0.146,0.191,0.146,0.179,2325000,433465,20,0
2017-9-14,00:00:00,0.198,0.200,0.179,0.184,1300000,254640,13,0
2017-9-15,00:00:00,0.170,0.190,0.148,0.148,120000,20570,9,0
2017-9-18,00:00:00,0.164,0.204,0.150,0.204,1900000,351645,16,0
2017-9-19,00:00:00,0.180,0.190,0.176,0.177,1255000,230265,13,0
2017-9-20,00:00:00,0.163,0.200,0.163,0.193,595000,111295,8,0
2017-9-21,00:00:00,0.180,0.186,0.162,0.164,960000,169930,9,0
2017-9-22,00:00:00,0.136,0.139,0.125,0.125,250000,32725,7,0
2018-2-7,00:00:00,0.078,0.078,0.066,0.066,35000000,2434000,12,0
2018-2-8,00:00:00,0.086,0.087,0.059,0.070,19850000,1510020,123,0
