日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2016-8-29,00:00:00,0.050,0.056,0.050,0.053,209740000,11319530,140,0
2016-8-30,00:00:00,0.044,0.051,0.041,0.043,118360000,5577230,107,0
2016-8-31,00:00:00,0.046,0.049,0.045,0.046,4780000,225080,21,0
2016-9-1,00:00:00,0.049,0.051,0.034,0.034,24530000,959200,95,0
2016-9-2,00:00:00,0.035,0.035,0.027,0.031,15790000,470720,76,0
2017-7-25,00:00:00,0.159,0.159,0.158,0.158,20000,3170,2,0
2017-7-31,00:00:00,0.110,0.110,0.105,0.106,40000,4300,2,0
2017-8-1,00:00:00,0.097,0.097,0.073,0.073,5510000,436320,28,0
2017-8-2,00:00:00,0.063,0.073,0.059,0.067,4060000,258900,40,0
2017-8-3,00:00:00,0.074,0.086,0.070,0.074,9100000,687670,53,0
2017-8-4,00:00:00,0.071,0.075,0.068,0.068,19380000,1382810,54,0
2017-8-7,00:00:00,0.053,0.060,0.049,0.057,31050000,1689340,66,0
2017-8-8,00:00:00,0.059,0.063,0.038,0.039,38830000,1837530,89,0
2017-8-9,00:00:00,0.050,0.063,0.040,0.049,60770000,3078800,145,0
2017-8-10,00:00:00,0.048,0.100,0.048,0.083,57440000,4426410,161,0
2017-8-11,00:00:00,0.128,0.148,0.113,0.145,18840000,2372670,79,0
2017-8-14,00:00:00,0.126,0.131,0.108,0.108,21730000,2597910,50,0
2017-8-15,00:00:00,0.098,0.120,0.094,0.119,24670000,2560440,94,0
2017-8-16,00:00:00,0.129,0.129,0.092,0.095,19640000,2055810,79,0
2017-8-17,00:00:00,0.080,0.108,0.080,0.102,25440000,2420170,94,0
2017-8-18,00:00:00,0.135,0.141,0.114,0.132,27270000,3549710,70,0
2017-8-21,00:00:00,0.124,0.128,0.117,0.121,25270000,3060070,77,0
2017-8-22,00:00:00,0.100,0.103,0.084,0.091,39940000,3745330,95,0
2017-8-24,00:00:00,0.076,0.087,0.072,0.081,57920000,4577760,213,0
2017-8-25,00:00:00,0.084,0.089,0.041,0.042,77490000,4721160,244,0
2017-8-28,00:00:00,0.026,0.046,0.013,0.040,250090000,8102750,731,0
2017-8-29,00:00:00,0.052,0.064,0.042,0.051,541470000,28570150,1232,0
2017-8-30,00:00:00,0.038,0.038,0.010,0.010,393950000,8880590,1295,0
2018-1-10,00:00:00,0.058,0.058,0.057,0.057,20000,1150,2,0
