日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-1-10,00:00:00,0.049,0.055,0.047,0.046,15700000,783100,60,0
2018-1-11,00:00:00,0.048,0.053,0.039,0.047,416850000,18985350,140,0
2018-1-12,00:00:00,0.055,0.075,0.046,0.074,336700000,18805350,351,0
2018-1-15,00:00:00,0.089,0.106,0.071,0.090,60800000,5233200,96,0
2018-1-16,00:00:00,0.099,0.124,0.099,0.119,82050000,9446050,329,0
2018-1-17,00:00:00,0.110,0.120,0.107,0.116,14350000,1585550,43,0
2018-1-18,00:00:00,0.120,0.149,0.120,0.147,20500000,2795200,60,0
2018-1-19,00:00:00,0.136,0.149,0.136,0.146,2550000,359850,19,0
2018-1-22,00:00:00,0.136,0.178,0.136,0.174,2050000,323250,15,0
2018-1-23,00:00:00,0.201,0.205,0.166,0.178,7850000,1453100,15,0
2018-1-25,00:00:00,0.134,0.149,0.129,0.133,1500000,198150,10,0
2018-1-26,00:00:00,0.140,0.151,0.140,0.149,450000,64900,4,0
2018-1-29,00:00:00,0.133,0.153,0.131,0.125,1150000,151950,4,0
2018-1-30,00:00:00,0.120,0.137,0.119,0.119,1400000,179100,8,0
2018-1-31,00:00:00,0.121,0.147,0.121,0.146,1250000,170300,13,0
2018-2-2,00:00:00,0.130,0.140,0.130,0.128,350000,47350,7,0
2018-2-5,00:00:00,0.097,0.123,0.090,0.116,2050000,205300,11,0
2018-2-6,00:00:00,0.065,0.081,0.051,0.065,7750000,457350,16,0
2018-2-7,00:00:00,0.101,0.104,0.055,0.054,26850000,1950250,165,0
2018-2-8,00:00:00,0.047,0.063,0.043,0.050,15200000,742200,50,0
