日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2015-1-2,00:00:00,0.060,0.070,0.055,0.070,1088240000,65549060,443,0
2015-1-5,00:00:00,0.056,0.083,0.055,0.056,1838960000,113889930,995,0
2015-1-6,00:00:00,0.029,0.044,0.013,0.028,54980000,1248750,309,0
2015-1-7,00:00:00,0.020,0.059,0.014,0.054,80320000,3108990,379,0
2015-1-8,00:00:00,0.073,0.074,0.058,0.066,5057710000,337547080,2177,0
2015-1-9,00:00:00,0.080,0.097,0.066,0.071,45660000,3905150,145,0
2015-1-12,00:00:00,0.090,0.090,0.071,0.082,8340000,681670,35,0
2015-1-13,00:00:00,0.080,0.105,0.079,0.102,5280000,501770,29,0
2015-1-14,00:00:00,0.101,0.104,0.095,0.096,800000,80000,11,0
2015-1-15,00:00:00,0.096,0.112,0.096,0.112,1060000,109580,8,0
2015-1-16,00:00:00,0.104,0.104,0.097,0.095,310000,31350,5,0
2015-1-19,00:00:00,0.076,0.095,0.053,0.059,3268210000,266827520,1962,0
2015-1-20,00:00:00,0.071,0.084,0.062,0.081,4400220000,317298240,2424,0
2015-1-21,00:00:00,0.092,0.116,0.087,0.116,2394440000,232630820,1109,0
2015-1-22,00:00:00,0.129,0.135,0.128,0.131,1530000,199190,7,0
2015-1-23,00:00:00,0.159,0.160,0.154,0.161,500000,79490,6,0
2015-1-29,00:00:00,0.143,0.143,0.137,0.140,1500000,210000,3,0
2015-1-30,00:00:00,0.150,0.150,0.126,0.133,1200000,159400,6,0
2015-2-2,00:00:00,0.119,0.119,0.118,0.126,760000,90240,4,0
2015-2-4,00:00:00,0.129,0.145,0.104,0.112,48741000,6244901,162,0
2015-2-25,00:00:00,0.159,0.159,0.159,0.156,100000,15900,1,0
2015-2-26,00:00:00,0.151,0.176,0.151,0.170,600000,103100,2,0
2015-2-27,00:00:00,0.170,0.175,0.170,0.164,600000,104200,3,0
2015-3-5,00:00:00,0.102,0.102,0.099,0.099,1000000,100500,2,0
2015-3-6,00:00:00,0.101,0.101,0.101,0.101,100000,10100,1,0
2015-3-9,00:00:00,0.088,0.100,0.082,0.092,3310280000,286613730,1439,0
2015-3-10,00:00:00,0.095,0.095,0.071,0.072,446240000,34689220,386,0
2015-3-11,00:00:00,0.070,0.075,0.054,0.055,1738860000,119968520,1022,0
2015-3-12,00:00:00,0.060,0.069,0.053,0.060,3962820000,235678760,1813,0
2015-3-13,00:00:00,0.061,0.073,0.061,0.065,572250000,38423430,605,0
2015-3-16,00:00:00,0.060,0.078,0.056,0.078,3518370000,231129490,1559,0
2015-3-17,00:00:00,0.088,0.090,0.062,0.075,231360000,18125100,333,0
2015-3-19,00:00:00,0.107,0.125,0.105,0.125,13150000,1473350,64,0
2015-3-20,00:00:00,0.121,0.128,0.120,0.120,22160000,2731350,58,0
2015-3-23,00:00:00,0.130,0.135,0.126,0.129,6510000,841130,22,0
2015-3-24,00:00:00,0.124,0.126,0.110,0.122,5560000,676200,19,0
2015-3-25,00:00:00,0.124,0.140,0.124,0.135,1210000,163190,7,0
2015-3-26,00:00:00,0.125,0.140,0.125,0.136,3070000,422370,8,0
2015-3-27,00:00:00,0.130,0.135,0.130,0.132,5080000,674720,12,0
2015-3-30,00:00:00,0.164,0.170,0.164,0.170,1000000,167480,4,0
2015-3-31,00:00:00,0.172,0.173,0.172,0.173,160000,27660,2,0
2015-4-1,00:00:00,0.190,0.190,0.190,0.190,1000000,190000,1,0
2015-4-9,00:00:00,0.405,0.405,0.380,0.380,2000000,795000,5,0
2015-4-10,00:00:00,0.385,0.385,0.385,0.390,1000000,385000,1,0
2015-4-13,00:00:00,0.415,0.455,0.410,0.465,4500000,1942500,6,0
2015-4-15,00:00:00,0.445,0.455,0.445,0.455,3710000,1672000,8,0
2015-4-17,00:00:00,0.485,0.485,0.485,0.465,20000,9700,1,0
2015-4-20,00:00:00,0.400,0.400,0.390,0.390,2500000,987500,5,0
2015-4-22,00:00:00,0.480,0.480,0.480,0.480,20000,9600,1,0
2015-4-23,00:00:00,0.510,0.510,0.510,0.475,500000,255000,1,0
2015-5-5,00:00:00,0.475,0.475,0.470,0.465,2000000,942500,4,0
2015-5-11,00:00:00,0.455,0.455,0.455,0.455,3500000,1592500,7,0
2015-5-26,00:00:00,0.540,0.550,0.530,0.530,24000000,13000000,48,0
2015-5-27,00:00:00,0.520,0.520,0.520,0.520,500000,260000,1,0
2016-2-11,00:00:00,0.084,0.084,0.083,0.084,8000000,670000,8,0
2016-2-15,00:00:00,0.109,0.121,0.109,0.113,520000,59520,7,0
2016-2-16,00:00:00,0.131,0.143,0.131,0.137,580000,78460,7,0
2016-2-17,00:00:00,0.138,0.148,0.136,0.137,19018000,2655612,32,0
2016-2-18,00:00:00,0.152,0.156,0.148,0.150,12030000,1803660,14,0
2016-2-19,00:00:00,0.140,0.142,0.138,0.142,10456000,1459554,18,0
2016-2-22,00:00:00,0.152,0.164,0.146,0.161,14632000,2212700,29,0
2016-2-23,00:00:00,0.154,0.154,0.143,0.146,358000,53318,7,0
2016-2-24,00:00:00,0.154,0.155,0.150,0.153,276000,42192,3,0
2016-2-25,00:00:00,0.145,0.145,0.105,0.107,728000,85752,12,0
2016-2-26,00:00:00,0.111,0.113,0.111,0.126,40000,4480,0,0
2016-2-29,00:00:00,0.101,0.103,0.086,0.104,562000,53022,11,0
2016-3-1,00:00:00,0.115,0.130,0.108,0.122,23120000,2591570,33,0
2016-3-2,00:00:00,0.127,0.155,0.127,0.153,16630000,2283666,35,0
2016-3-3,00:00:00,0.155,0.159,0.149,0.156,28134000,4314770,31,0
2016-3-4,00:00:00,0.161,0.191,0.157,0.188,1526000,267698,23,0
2016-3-7,00:00:00,0.199,0.199,0.183,0.183,616000,118184,8,0
2016-3-9,00:00:00,0.166,0.176,0.162,0.176,380000,63908,6,0
2016-3-10,00:00:00,0.178,0.182,0.158,0.158,3728000,625888,29,0
2016-3-11,00:00:00,0.164,0.168,0.162,0.173,624000,102864,8,0
2016-3-14,00:00:00,0.188,0.194,0.180,0.180,616000,115412,8,0
2016-3-15,00:00:00,0.170,0.180,0.170,0.177,412000,72856,5,0
2016-3-16,00:00:00,0.184,0.192,0.184,0.189,352000,66352,4,0
2016-3-17,00:00:00,0.204,0.206,0.192,0.205,852000,170112,11,0
2016-3-21,00:00:00,0.224,0.242,0.222,0.236,1312000,307144,16,0
2016-3-22,00:00:00,0.236,0.236,0.224,0.225,844000,193068,11,0
2016-3-23,00:00:00,0.232,0.232,0.216,0.217,674000,151008,9,0
2016-3-24,00:00:00,0.206,0.206,0.206,0.203,96000,19776,2,0
2016-3-29,00:00:00,0.194,0.198,0.194,0.198,176000,34496,2,0
2016-3-30,00:00:00,0.210,0.212,0.210,0.227,96000,20256,2,0
2016-4-1,00:00:00,0.216,0.216,0.204,0.215,816000,173232,12,0
2016-4-5,00:00:00,0.214,0.230,0.214,0.225,910000,201084,11,0
2016-4-6,00:00:00,0.222,0.222,0.222,0.221,196000,43512,4,0
2016-4-7,00:00:00,0.210,0.214,0.210,0.205,192000,40704,4,0
2016-4-8,00:00:00,0.204,0.204,0.204,0.204,128000,26112,2,0
2016-4-11,00:00:00,0.220,0.220,0.220,0.219,48000,10560,1,0
2016-4-12,00:00:00,0.212,0.212,0.212,0.213,176000,37312,2,0
2016-4-13,00:00:00,0.230,0.236,0.230,0.236,402000,93440,5,0
2016-4-14,00:00:00,0.240,0.240,0.238,0.231,176000,42064,2,0
2016-4-15,00:00:00,0.230,0.234,0.230,0.231,352000,81664,4,0
2016-4-18,00:00:00,0.218,0.218,0.218,0.218,100000,21800,1,0
2016-4-20,00:00:00,0.204,0.208,0.188,0.208,572000,113728,10,0
2016-4-21,00:00:00,0.208,0.210,0.208,0.210,156000,32604,2,0
2016-4-22,00:00:00,0.216,0.220,0.212,0.219,616000,132352,7,0
2016-4-25,00:00:00,0.204,0.210,0.204,0.206,690000,142640,10,0
2016-4-26,00:00:00,0.218,0.218,0.208,0.211,814000,170404,15,0
2016-4-27,00:00:00,0.216,0.216,0.208,0.210,376000,79184,6,0
2016-4-28,00:00:00,0.212,0.212,0.204,0.206,652000,136296,10,0
2016-4-29,00:00:00,0.208,0.212,0.208,0.207,376000,79412,6,0
2016-5-3,00:00:00,0.208,0.220,0.208,0.215,948000,204524,16,0
2016-5-4,00:00:00,0.212,0.212,0.210,0.210,100000,21100,2,0
2016-5-5,00:00:00,0.204,0.206,0.204,0.206,476000,97580,8,0
2016-5-6,00:00:00,0.204,0.204,0.188,0.177,824000,157508,12,0
2016-5-9,00:00:00,0.172,0.172,0.166,0.165,764000,129136,14,0
2016-5-10,00:00:00,0.164,0.166,0.162,0.166,808000,133456,13,0
2016-5-11,00:00:00,0.164,0.168,0.164,0.163,376000,61964,6,0
2016-5-12,00:00:00,0.160,0.170,0.160,0.168,276000,45944,4,0
2016-5-13,00:00:00,0.164,0.170,0.164,0.166,544000,90560,8,0
2016-5-16,00:00:00,0.166,0.168,0.164,0.165,426000,70992,7,0
2016-5-17,00:00:00,0.168,0.172,0.160,0.168,1342000,222472,20,0
2016-5-18,00:00:00,0.160,0.160,0.152,0.161,464000,72636,7,0
2016-5-19,00:00:00,0.160,0.163,0.160,0.161,602000,97046,9,0
2016-5-20,00:00:00,0.166,0.166,0.162,0.167,300000,49200,6,0
2016-5-23,00:00:00,0.170,0.170,0.164,0.164,476000,79994,8,0
2016-5-24,00:00:00,0.160,0.160,0.159,0.159,100000,15950,2,0
2016-5-25,00:00:00,0.170,0.170,0.162,0.162,858000,143806,10,0
2016-5-26,00:00:00,0.168,0.168,0.164,0.165,200000,33200,4,0
2016-5-27,00:00:00,0.162,0.168,0.160,0.169,560000,91680,6,0
2016-5-30,00:00:00,0.164,0.164,0.164,0.167,100000,16400,2,0
2016-5-31,00:00:00,0.176,0.194,0.176,0.201,832000,155080,10,0
2016-6-1,00:00:00,0.190,0.190,0.189,0.190,150000,28450,3,0
2016-6-2,00:00:00,0.190,0.190,0.190,0.193,100000,19000,2,0
2016-6-3,00:00:00,0.192,0.195,0.190,0.193,636000,122162,8,0
2016-6-6,00:00:00,0.190,0.192,0.190,0.192,376000,71640,4,0
2016-6-7,00:00:00,0.194,0.194,0.190,0.195,376000,72168,4,0
2016-6-8,00:00:00,0.184,0.190,0.184,0.189,600000,111800,6,0
2016-6-10,00:00:00,0.176,0.176,0.173,0.174,400000,69900,4,0
2016-6-13,00:00:00,0.168,0.170,0.160,0.153,510000,85280,6,0
2016-6-14,00:00:00,0.156,0.164,0.154,0.163,550000,87250,9,0
2016-6-15,00:00:00,0.150,0.167,0.150,0.163,1410000,226870,18,0
2016-6-16,00:00:00,0.160,0.160,0.158,0.160,400000,63800,4,0
2016-6-17,00:00:00,0.174,0.174,0.164,0.166,700000,115900,8,0
2016-6-20,00:00:00,0.162,0.170,0.162,0.170,600000,100400,6,0
2016-6-21,00:00:00,0.172,0.182,0.170,0.170,1200000,209200,12,0
2016-6-22,00:00:00,0.172,0.176,0.172,0.176,660000,115560,7,0
2016-6-23,00:00:00,0.174,0.174,0.167,0.171,600000,103200,9,0
2016-6-24,00:00:00,0.166,0.166,0.140,0.156,2320000,350800,30,0
2016-6-27,00:00:00,0.152,0.160,0.152,0.158,400000,62400,4,0
2016-6-28,00:00:00,0.150,0.150,0.148,0.155,200000,29800,2,0
2016-6-29,00:00:00,0.162,0.170,0.160,0.169,480000,79440,6,0
2016-6-30,00:00:00,0.176,0.176,0.172,0.171,400000,69400,4,0
2016-7-4,00:00:00,0.174,0.192,0.174,0.192,660000,120120,7,0
2016-7-5,00:00:00,0.190,0.190,0.190,0.190,200000,38000,2,0
2016-7-6,00:00:00,0.186,0.192,0.186,0.192,800000,151600,8,0
2016-7-7,00:00:00,0.190,0.194,0.188,0.192,600000,114600,7,0
2016-7-8,00:00:00,0.186,0.188,0.186,0.188,800000,149800,8,0
2016-7-11,00:00:00,0.190,0.198,0.190,0.191,470000,92044,6,0
2016-7-12,00:00:00,0.196,0.207,0.194,0.214,1270000,254180,13,0
2016-7-19,00:00:00,0.204,0.204,0.204,0.204,40000,8160,1,0
2016-7-20,00:00:00,0.206,0.206,0.206,0.205,30000,6180,1,0
2016-8-26,00:00:00,0.246,0.246,0.246,0.245,30000,7380,1,0
2016-8-31,00:00:00,0.248,0.248,0.248,0.248,30000,7440,1,0
2016-9-2,00:00:00,0.246,0.246,0.246,0.246,30000,7380,1,0
2016-9-6,00:00:00,0.250,0.250,0.250,0.250,30000,7500,1,0
2016-9-29,00:00:00,0.214,0.214,0.214,0.214,30000,6420,1,0
2016-10-7,00:00:00,0.218,0.218,0.218,0.220,30000,6540,1,0
2016-11-10,00:00:00,0.240,0.240,0.240,0.240,40000,9600,1,0
2016-11-25,00:00:00,0.250,0.250,0.249,0.255,50000,12490,2,0
2017-1-24,00:00:00,0.255,0.255,0.255,0.255,540000,137700,1,0
2017-1-25,00:00:00,0.255,0.255,0.255,0.255,250000,63750,2,0
2017-10-3,00:00:00,0.430,0.435,0.425,0.420,1900000,816000,21,0
2017-10-4,00:00:00,0.375,0.380,0.365,0.375,1190000,446150,17,0
2017-10-6,00:00:00,0.345,0.360,0.345,0.355,4140000,1450400,48,0
2017-10-9,00:00:00,0.370,0.370,0.355,0.370,580000,212350,8,0
2017-10-10,00:00:00,0.360,0.360,0.360,0.355,380000,136800,4,0
2017-10-11,00:00:00,0.365,0.370,0.345,0.360,1880000,668650,22,0
2017-10-12,00:00:00,0.345,0.360,0.345,0.360,800000,281000,16,0
2017-10-13,00:00:00,0.385,0.385,0.385,0.370,100000,38500,1,0
2017-10-16,00:00:00,0.345,0.345,0.335,0.325,2240000,761800,21,0
2017-10-17,00:00:00,0.320,0.320,0.320,0.320,1100000,352000,12,0
2017-10-18,00:00:00,0.340,0.340,0.335,0.330,400000,135000,4,0
2017-10-19,00:00:00,0.320,0.365,0.320,0.370,980000,323700,15,0
2017-10-20,00:00:00,0.365,0.365,0.365,0.360,100000,36500,1,0
2017-10-23,00:00:00,0.375,0.380,0.365,0.365,1920000,717750,25,0
2017-10-25,00:00:00,0.350,0.350,0.350,0.350,120000,42000,1,0
2017-10-30,00:00:00,0.365,0.365,0.365,0.365,200000,73000,2,0
2017-10-31,00:00:00,0.350,0.350,0.345,0.345,240000,83400,6,0
2017-11-2,00:00:00,0.243,0.249,0.221,0.232,8060000,1917640,62,0
2017-11-3,00:00:00,0.214,0.214,0.183,0.184,9980000,1958960,56,0
2017-11-6,00:00:00,0.197,0.212,0.050,0.057,21290000,1926430,100,0
